;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
33001,1,92.8,214.6,2.31,494.5,162.3,42.7,289.6,505.1,69.7,92.6,23.5,19.2,2.2,83.2,20.1,184.1,0.0,0.0,3.8,6.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33002,2,49.7,145.4,2.92,48.3,2.2,0.4,45.7,73.8,0.8,1.3,0.1,0.3,0.2,1.9,0.2,43.5,0.0,0.0,22.0,3.6,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33003,3,153.6,408.7,2.66,285.9,95.8,2.3,187.8,317.0,20.4,75.4,0.8,1.5,2.9,10.4,5.1,169.5,0.0,0.0,20.1,11.0,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33004,4,60.3,84.3,1.40,139.5,18.1,1.0,120.4,159.1,2.1,16.0,0.3,0.7,0.4,4.7,0.5,114.8,0.0,0.0,15.3,4.3,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,13,Garden City,Garden City
33005,5,67.8,97.4,1.44,72.7,1.7,0.3,70.7,89.1,0.7,1.0,0.1,0.2,0.1,1.4,0.2,69.0,0.0,0.0,11.5,4.9,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33006,6,2.5,12.1,4.82,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33007,7,5.4,22.8,4.26,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33008,8,51.3,151.8,2.96,25.0,0.5,0.1,24.4,29.7,0.2,0.3,0.0,0.1,1.1,0.4,0.0,22.8,0.0,0.0,1.0,3.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33009,9,32.8,82.7,2.52,2.7,0.6,0.1,2.0,7.0,0.2,0.4,0.0,0.1,0.0,0.5,0.1,1.4,0.0,0.0,1.9,2.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,1,Garden City Area,11,Garden City Area,Balance of Rich
33010,10,5.0,16.1,3.24,16.9,5.8,0.0,11.1,23.6,0.0,5.8,0.0,0.0,0.0,0.0,0.0,11.1,4.5,0.0,1.9,0.4,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33011,11,22.9,51.7,2.25,21.6,21.6,0.0,0.0,39.1,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,11.5,1.6,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33012,12,23.8,54.6,2.29,6.2,0.6,0.1,5.6,8.9,0.2,0.4,0.0,0.1,0.0,4.1,0.1,1.4,0.0,0.0,1.0,1.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33013,13,21.4,44.7,2.09,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,14.3,1.5,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33014,14,3.6,10.3,2.86,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33015,15,25.9,99.0,3.82,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.9,1.9,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33016,16,40.9,122.5,2.99,45.7,3.5,3.3,38.9,52.4,1.4,2.2,0.2,3.1,0.2,29.9,0.3,8.4,0.0,0.0,3.8,2.9,0,0,0,0,60465,117,122,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33017,17,11.5,34.7,3.01,6.7,0.0,0.0,6.7,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,1.0,0.8,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,25,Laketown,Laketown
33018,18,9.4,34.8,3.70,11.6,0.0,11.6,0.0,17.7,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,4.5,0.0,1.0,0.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,21,Laketown Area,Balance of Rich
33019,19,2.1,6.5,3.14,4.6,0.2,0.0,4.3,5.7,0.1,0.1,0.0,0.0,0.0,3.8,0.0,0.5,0.0,0.0,1.0,0.1,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,21,Laketown Area,Balance of Rich
33020,20,10.6,16.4,1.54,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.9,0.8,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,21,Laketown Area,Balance of Rich
33021,21,3.3,10.5,3.14,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,1.0,0.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,21,Laketown Area,Balance of Rich
33022,22,9.7,26.8,2.77,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,2,Laketown Area,21,Laketown Area,Balance of Rich
33023,23,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,3,Bear Lake Area,10,Bear Lake Area,Balance of Rich
33024,24,3.1,8.6,2.77,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,3,Bear Lake Area,10,Bear Lake Area,Balance of Rich
33025,25,2.0,4.0,2.02,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0,0,0,0,60465,0,0,0,0,33,RICH,1,Northwest Rich County,3,Bear Lake Area,10,Bear Lake Area,Balance of Rich
