;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
29001,1,70.2,187.2,2.67,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,4.2,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29002,2,159.9,566.3,3.54,67.8,1.1,0.9,65.9,120.9,0.7,0.4,0.3,0.5,1.5,1.4,59.4,3.5,0.0,0.0,43.6,9.5,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29003,3,76.9,249.4,3.24,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,4.6,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29004,4,165.2,558.3,3.38,58.6,0.1,0.1,58.4,139.9,0.1,0.0,0.0,0.1,0.2,0.2,21.7,36.4,8.0,0.0,63.6,9.8,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29005,5,0.0,0.0,0.00,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29006,6,52.3,126.7,2.42,228.3,25.5,1.7,201.1,262.5,25.4,0.1,0.1,1.6,144.7,0.3,0.1,55.9,0.0,0.0,31.1,3.1,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29007,7,9.6,32.8,3.42,462.3,144.7,41.6,276.0,469.1,134.2,10.5,28.4,13.1,55.2,35.9,13.5,171.4,0.0,0.0,6.2,0.6,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29008,8,23.5,65.5,2.79,125.1,124.1,0.1,0.9,139.0,124.0,0.1,0.0,0.1,0.2,0.2,0.1,0.5,0.0,0.0,12.4,1.4,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29009,9,176.0,388.6,2.21,269.8,70.6,2.5,196.7,280.9,28.2,42.4,1.0,1.5,10.1,31.7,7.9,147.0,0.0,0.0,0.7,10.4,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29010,10,33.2,62.8,1.89,21.0,6.0,1.6,13.4,39.6,1.3,4.7,0.6,1.0,3.0,2.7,1.0,6.7,0.0,0.0,16.6,2.0,0,0,0,0,91529,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29011,11,148.2,540.9,3.65,17.1,0.3,1.1,15.8,46.0,0.2,0.1,0.1,1.0,4.6,10.1,0.1,0.9,0.0,0.0,20.0,8.8,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29012,12,84.7,223.3,2.64,416.1,2.8,2.1,411.2,437.6,1.7,1.0,0.8,1.3,52.5,218.9,37.9,101.9,0.0,0.0,16.6,5.0,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29013,13,98.2,309.0,3.15,37.5,0.8,0.6,36.1,58.5,0.5,0.3,0.2,0.4,32.1,1.0,0.4,2.6,0.0,0.0,15.2,5.8,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29014,14,43.3,124.8,2.88,362.6,90.3,33.1,239.2,366.6,15.9,74.4,1.5,31.6,6.9,6.4,18.2,207.7,0.0,0.0,1.4,2.6,0,0,0,0,82509,0,560,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29015,15,99.3,300.8,3.03,25.7,0.8,0.6,24.3,45.4,0.5,0.3,0.2,0.4,20.6,1.0,0.4,2.4,0.0,0.0,13.8,5.9,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29016,16,0.0,0.0,0.00,167.2,8.6,6.6,152.0,168.6,5.5,3.2,2.6,4.0,11.8,109.3,4.1,26.9,0.0,0.0,1.4,0.0,0,0,0,0,82706,0,0,994,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29017,17,61.9,233.1,3.76,198.1,0.3,0.2,197.7,235.0,0.2,0.1,0.1,0.1,0.3,196.4,0.1,0.8,0.0,0.0,33.2,3.7,0,0,0,0,82706,593,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29018,18,114.6,416.1,3.63,51.3,20.6,0.9,29.8,65.7,20.2,0.4,0.3,0.5,1.6,1.4,6.8,20.0,0.0,0.0,7.6,6.8,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29019,19,94.4,252.6,2.68,6.0,0.6,1.4,4.0,52.0,0.4,0.2,0.2,1.2,0.9,0.8,0.3,2.0,8.0,0.0,32.5,5.6,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29020,20,80.8,273.7,3.39,13.2,0.1,0.1,13.1,23.5,0.0,0.0,0.0,0.0,4.2,0.1,1.4,7.5,0.0,0.0,5.5,4.8,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29021,21,23.2,78.1,3.37,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.4,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,101,Morgan,Morgan
29022,22,28.0,73.8,2.64,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29023,23,8.4,25.5,3.04,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29024,24,33.2,99.7,3.00,38.8,3.8,2.9,32.0,71.0,2.4,1.4,1.1,1.8,5.4,4.9,1.8,19.9,4.0,0.0,26.3,2.0,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29025,25,37.7,129.3,3.43,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.9,2.2,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29026,26,24.8,86.1,3.47,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.5,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Balance of Morgan
29027,27,14.6,48.5,3.33,12.4,0.6,0.5,11.3,18.6,0.4,0.2,0.2,0.3,0.8,0.7,0.3,9.5,4.0,0.0,1.4,0.9,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29028,28,13.7,25.4,1.85,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.8,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Balance of Morgan
29029,29,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Balance of Morgan
29030,30,19.5,65.9,3.37,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.2,0,0,0,0,75043,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29031,31,29.8,77.8,2.61,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.8,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29032,32,0.0,0.0,0.00,33.3,9.8,2.5,20.9,34.0,8.6,1.2,1.0,1.5,4.6,4.2,1.6,10.5,0.0,0.0,0.7,0.0,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29033,33,23.8,62.1,2.61,3.1,0.3,1.1,1.7,9.6,0.2,0.1,0.1,1.0,0.4,0.3,0.1,0.8,5.1,0.0,0.0,1.4,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29034,34,0.0,0.0,0.00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29035,35,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29036,36,12.2,36.4,2.99,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.7,0,0,0,0,82706,0,0,0,0,29,MORGAN,1,Morgan County,1,Morgan City,99,Morgan Area,Morgan
29037,37,2.5,9.5,3.83,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.1,0,0,0,0,114217,0,0,0,0,29,MORGAN,1,Morgan County,2,Northwest Morgan County,87,Mountain Green Area,Mountain Green Area
29038,38,148.8,491.6,3.30,85.1,0.3,0.3,84.5,140.9,0.2,0.1,0.1,0.2,0.5,0.4,0.2,83.4,1.3,0.0,45.6,8.8,0,0,0,0,96111,0,0,0,0,29,MORGAN,1,Morgan County,2,Northwest Morgan County,87,Mountain Green Area,Mountain Green Area
29039,39,266.0,706.7,2.66,69.9,0.6,3.7,65.6,109.9,0.4,0.2,0.2,3.5,8.5,0.7,9.8,46.6,1.3,0.0,22.8,15.8,0,0,0,0,96111,0,0,0,0,29,MORGAN,1,Morgan County,2,Northwest Morgan County,87,Mountain Green Area,Mountain Green Area
29040,40,118.5,333.5,2.81,49.7,17.0,2.7,30.1,109.2,16.5,0.4,0.4,2.3,10.5,1.5,14.3,3.8,1.3,0.0,51.2,7.0,0,0,0,0,96111,0,0,0,0,29,MORGAN,1,Morgan County,2,Northwest Morgan County,87,Mountain Green Area,Mountain Green Area
29041,41,592.9,2381.6,4.02,558.7,12.5,155.2,390.9,699.9,8.9,3.6,37.8,117.5,137.2,32.3,21.8,199.6,101.9,0.0,4.1,35.2,0,0,0,0,114217,539,0,0,0,29,MORGAN,1,Morgan County,2,Northwest Morgan County,87,Mountain Green Area,Mountain Green Area
29042,42,42.6,96.9,2.28,44.3,4.3,12.7,27.3,58.5,2.7,1.6,5.6,7.1,6.1,5.5,2.1,13.7,2.0,0.0,9.7,2.5,0,0,0,0,96111,0,0,0,0,29,MORGAN,1,Morgan County,2,Northwest Morgan County,87,Mountain Green Area,Mountain Green Area
29043,43,21.3,30.6,1.44,167.5,0.6,0.5,166.3,172.9,0.4,0.2,0.2,0.3,116.9,0.8,0.3,48.4,0.0,0.0,4.1,1.3,0,0,0,0,96111,0,0,0,0,29,MORGAN,1,Morgan County,2,Northwest Morgan County,87,Mountain Green Area,Mountain Green Area
29044,44,149.3,591.1,3.96,132.7,8.0,6.7,118.0,163.6,5.1,3.0,2.4,4.3,11.0,24.3,18.4,64.2,0.0,0.0,22.1,8.8,0,0,0,0,114217,0,508,0,0,29,MORGAN,1,Morgan County,2,Northwest Morgan County,87,Mountain Green Area,Mountain Green Area
29045,45,0.0,0.0,0.00,1.8,0.0,1.8,0.0,1.8,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80213,0,0,0,0,29,MORGAN,1,Morgan County,2,Northwest Morgan County,95,Morgan Area - North,Balance of Morgan
